country,age_grp,date,cumulative_cases_cal,timeline,daily_cases,daily_changes
Netherlands,aged25to34,2020-11-10,76135.9,1,805,-3
Netherlands,aged25to34,2020-11-11,76986.4,1,850,45
Netherlands,aged25to34,2020-11-12,77726.79999999999,1,740,-110
Netherlands,aged25to34,2020-11-13,78422.9,1,696,-44
Netherlands,aged25to34,2020-11-14,79115.7,1,693,-3
Netherlands,aged25to34,2020-11-15,79804.9,1,689,-4
Netherlands,aged25to34,2020-11-16,80559,1,754,65
Netherlands,aged25to34,2020-11-17,81303,1,744,-10
Netherlands,aged25to34,2020-11-18,81983.5,1,680,-64
Netherlands,aged25to34,2020-11-19,82606.8,1,623,-57
Netherlands,aged25to34,2020-11-20,83264.9,1,658,35
Netherlands,aged25to34,2020-11-21,83844,1,579,-79
Netherlands,aged25to34,2020-11-22,84348,1,504,-75
Netherlands,aged25to34,2020-11-23,85057.5,1,710,206
Netherlands,aged25to34,2020-11-24,85693.1,1,636,-74
Netherlands,aged25to34,2020-11-25,86323.70000000001,1,631,-5
Netherlands,aged25to34,2020-11-26,86902.29999999999,1,579,-52
Netherlands,aged25to34,2020-11-27,87525.8,1,624,45
Netherlands,aged25to34,2020-11-28,88144.2,1,618,-6
Netherlands,aged25to34,2020-11-29,88764.29999999999,1,620,2
Netherlands,aged25to34,2020-11-30,89547.4,1,783,163
Netherlands,aged25to34,2020-12-01,90422.20000000001,1,875,92
Netherlands,aged25to34,2020-12-02,91236.1,1,814,-61
Netherlands,aged25to34,2020-12-03,91992.7,1,757,-57
Netherlands,aged25to34,2020-12-04,92827.3,1,835,78
Netherlands,aged25to34,2020-12-05,93656.8,1,830,-5
Netherlands,aged25to34,2020-12-06,94533.7,1,877,47
Netherlands,aged25to34,2020-12-07,95602.1,1,1068,191
Netherlands,aged25to34,2020-12-08,96795,1,1193,125
Netherlands,aged25to34,2020-12-09,97961,1,1166,-27
Netherlands,aged25to34,2020-12-10,99053.5,1,1092,-74
Netherlands,aged25to34,2020-12-11,100228.2,1,1175,83
Netherlands,aged25to34,2020-12-12,101463.5,1,1235,60
Netherlands,aged25to34,2020-12-13,102737.7,1,1274,39
Netherlands,aged25to34,2020-12-14,104321.9,1,1584,310
Netherlands,aged25to34,2020-12-15,105934.4,1,1612,28
Netherlands,aged25to34,2020-12-16,107435,1,1501,-111
Netherlands,aged25to34,2020-12-17,108886.3,1,1451,-50
Netherlands,aged25to34,2020-12-18,110292.2,1,1406,-45
Netherlands,aged25to34,2020-12-19,111641,1,1349,-57
Netherlands,aged25to34,2020-12-20,112951.4,1,1310,-39
Netherlands,aged25to34,2020-12-21,114475.5,1,1524,214
Netherlands,aged25to34,2020-12-22,115908.20000000001,1,1433,-91
Netherlands,aged25to34,2020-12-23,117152.1,1,1244,-189
Netherlands,aged25to34,2020-12-24,118323.4,1,1171,-73
Netherlands,aged25to34,2020-12-25,119352.4,1,1029,-142
Netherlands,aged25to34,2020-12-26,120434.3,1,1082,53
Netherlands,aged25to34,2020-12-27,121658.2,1,1224,142
Netherlands,aged25to34,2020-12-28,123005.29999999999,1,1347,123
Netherlands,aged25to34,2020-12-29,124302.20000000001,1,1297,-50
Netherlands,aged25to34,2020-12-30,125390.8,1,1089,-208
Netherlands,aged25to34,2020-12-31,126423,1,1032,-57
Netherlands,aged25to34,2021-01-01,127496.7,1,1074,42
Netherlands,aged25to34,2021-01-02,128645.5,1,1149,75
Netherlands,aged25to34,2021-01-03,129913.4,1,1268,119
Netherlands,aged25to34,2021-01-04,131306.1,1,1393,125
Netherlands,aged25to34,2021-01-05,132440,1,1134,-259
Netherlands,aged25to34,2021-01-06,133493.8,1,1054,-80
Netherlands,aged25to34,2021-01-07,134404.3,1,910,-144
Netherlands,aged25to34,2021-01-08,135226.6,1,822,-88
Netherlands,aged25to34,2021-01-09,136075.1,1,848,26
Netherlands,aged25to34,2021-01-10,136802.09999999998,1,727,-121
Netherlands,aged25to34,2021-01-11,137713.8,1,912,185
Netherlands,aged25to34,2021-01-12,138667.5,1,954,42
Netherlands,aged25to34,2021-01-13,139547.2,1,880,-74
Netherlands,aged25to34,2021-01-14,140359.9,1,813,-67
Netherlands,aged25to34,2021-01-15,141219.7,1,860,47
Netherlands,aged25to34,2021-01-16,141991.6,1,772,-88
Netherlands,aged25to34,2021-01-17,142771.6,1,780,8
Netherlands,aged25to34,2021-01-18,143668.1,1,896,116
Netherlands,aged25to34,2021-01-19,144547.8,1,880,-16
Netherlands,aged25to34,2021-01-20,145371.8,1,824,-56
Netherlands,aged25to34,2021-01-21,146133,1,761,-63
Netherlands,aged25to34,2021-01-22,146854.7,1,722,-39
Netherlands,aged25to34,2021-01-23,147530,1,675,-47
Netherlands,aged25to34,2021-01-24,148143.5,1,614,-61
Netherlands,aged25to34,2021-01-25,148831,1,688,74
Netherlands,aged25to34,2021-01-26,149499.40000000002,1,668,-20
Netherlands,aged25to34,2021-01-27,150182.9,1,683,15
Netherlands,aged25to34,2021-01-28,150794.59999999998,1,612,-71
Netherlands,aged25to34,2021-01-29,151451.09999999998,1,656,44
Netherlands,aged25to34,2021-01-30,152022.5,1,571,-85
Netherlands,aged25to34,2021-01-31,152574.40000000002,1,552,-19
Netherlands,aged25to34,2021-02-01,153239.09999999998,1,665,113
Netherlands,aged25to34,2021-02-02,153869.40000000002,1,630,-35
Netherlands,aged25to34,2021-02-03,154484,1,615,-15
Netherlands,aged25to34,2021-02-04,155116.2,1,632,17
Netherlands,aged25to34,2021-02-05,155672.2,1,556,-76
Netherlands,aged25to34,2021-02-06,156191.4,1,519,-37
Netherlands,aged25to34,2021-02-07,156708.7,1,517,-2
Netherlands,aged25to34,2021-02-08,157293.8,1,585,68
Netherlands,aged25to34,2021-02-09,157927.40000000002,1,634,49
Netherlands,aged25to34,2021-02-10,158559.3,1,632,-2
Netherlands,aged25to34,2021-02-11,159156.6,1,597,-35
Netherlands,aged25to34,2021-02-12,159717,1,560,-37
Netherlands,aged25to34,2021-02-13,160262.7,1,546,-14
Netherlands,aged25to34,2021-02-14,160884.40000000002,1,622,76
Netherlands,aged25to34,2021-02-15,161591.1,1,707,85
Netherlands,aged25to34,2021-02-16,162364.8,1,774,67
Netherlands,aged25to34,2021-02-17,163202,1,837,63
Netherlands,aged25to34,2021-02-18,163951.4,1,749,-88
Netherlands,aged25to34,2021-02-19,164724.59999999998,1,773,24
Netherlands,aged25to34,2021-02-20,165488.1,1,764,-9
Netherlands,aged25to34,2021-02-21,166232.09999999998,1,744,-20
Netherlands,aged25to34,2021-02-22,167085.9,1,854,110
Netherlands,aged25to34,2021-02-23,167929.1,1,843,-11
Netherlands,aged25to34,2021-02-24,168727.5,1,798,-45
Netherlands,aged25to34,2021-02-25,169420.09999999998,1,693,-105
Netherlands,aged25to34,2021-02-26,170154.4,1,734,41
Netherlands,aged25to34,2021-02-27,170869,1,715,-19
Netherlands,aged25to34,2021-02-28,171543,1,674,-41
Netherlands,aged25to34,2021-03-01,172417.5,1,874,200
Netherlands,aged25to34,2021-03-02,173263.3,1,846,-28
Netherlands,aged25to34,2021-03-03,174116.5,1,853,7
Netherlands,aged25to34,2021-03-04,174868.6,1,752,-101
Netherlands,aged25to34,2021-03-05,175682.2,1,814,62
Netherlands,aged25to34,2021-03-06,176512.6,1,830,16
Netherlands,aged25to34,2021-03-07,177361,1,848,18
Netherlands,aged25to34,2021-03-08,178327.8,1,967,119
Netherlands,aged25to34,2021-03-09,179266.09999999998,1,938,-29
Netherlands,aged25to34,2021-03-10,180277.40000000002,1,1011,73
Netherlands,aged25to34,2021-03-11,181243.7,1,966,-45
Netherlands,aged25to34,2021-03-12,182253.7,1,1010,44
Netherlands,aged25to34,2021-03-13,183206.7,1,953,-57
Netherlands,aged25to34,2021-03-14,184135.6,1,929,-24
Netherlands,aged25to34,2021-03-15,185268.59999999998,1,1133,204
Netherlands,aged25to34,2021-03-16,186389,1,1120,-13
Netherlands,aged25to34,2021-03-17,187559.9,1,1171,51
Netherlands,aged25to34,2021-03-18,188646.1,1,1086,-85
Netherlands,aged25to34,2021-03-19,189787.2,1,1141,55
Netherlands,aged25to34,2021-03-20,190881.40000000002,1,1094,-47
Netherlands,aged25to34,2021-03-21,191903,1,1022,-72
Netherlands,aged25to34,2021-03-22,193115,1,1212,190
Netherlands,aged25to34,2021-03-23,194343.5,1,1228,16
Netherlands,aged25to34,2021-03-24,195663.8,1,1320,92
Netherlands,aged25to34,2021-03-25,196809.3,1,1146,-174
Netherlands,aged25to34,2021-03-26,197984.59999999998,1,1175,29
Netherlands,aged25to34,2021-03-27,199109,1,1124,-51
Netherlands,aged25to34,2021-03-28,200154.4,1,1045,-79
Netherlands,aged25to34,2021-03-29,201355.2,1,1201,156
Netherlands,aged25to34,2021-03-30,202586,1,1231,30
Netherlands,aged25to34,2021-03-31,203791.7,1,1206,-25
Netherlands,aged25to34,2021-04-01,204860.2,1,1068,-138
Netherlands,aged25to34,2021-04-02,205957.8,1,1098,30
Netherlands,aged25to34,2021-04-03,206963.8,1,1006,-92
Netherlands,aged25to34,2021-04-04,207875.40000000002,1,912,-94
Netherlands,aged25to34,2021-04-05,208962.8,1,1087,175
Netherlands,aged25to34,2021-04-06,210268.40000000002,1,1306,219
Netherlands,aged25to34,2021-04-07,211575.1,1,1307,1
Netherlands,aged25to34,2021-04-08,212806.9,1,1232,-75
Netherlands,aged25to34,2021-04-09,213975.1,1,1168,-64
Netherlands,aged25to34,2021-04-10,215194.2,1,1219,51
Netherlands,aged25to34,2021-04-11,216276.4,1,1082,-137
Netherlands,aged25to34,2021-04-12,217538.5,1,1262,180
Netherlands,aged25to34,2021-04-13,218879.3,1,1341,79
Netherlands,aged25to34,2021-04-14,220278.1,1,1399,58
Netherlands,aged25to34,2021-04-15,221534.59999999998,1,1256,-143
Netherlands,aged25to34,2021-04-16,222706,1,1171,-85
Netherlands,aged25to34,2021-04-17,223914.7,1,1209,38
Netherlands,aged25to34,2021-04-18,225071,1,1156,-53
Netherlands,aged25to34,2021-04-19,226573.2,1,1502,346
Netherlands,aged25to34,2021-04-20,228003,1,1430,-72
Netherlands,aged25to34,2021-04-21,229326.8,1,1324,-106
Netherlands,aged25to34,2021-04-22,230583.3,1,1256,-68
Netherlands,aged25to34,2021-04-23,231707.8,1,1124,-132
Netherlands,aged25to34,2021-04-24,232772.6,1,1065,-59
Netherlands,aged25to34,2021-04-25,233749.6,1,977,-88
Netherlands,aged25to34,2021-04-26,234898.8,1,1149,172
Netherlands,aged25to34,2021-04-27,236012.90000000002,1,1114,-35
Netherlands,aged25to34,2021-04-28,237466.2,1,1453,339
Netherlands,aged25to34,2021-04-29,238824.5,1,1358,-95
Netherlands,aged25to34,2021-04-30,240223,1,1398,40
Netherlands,aged25to34,2021-05-01,241427.5,1,1204,-194
Netherlands,aged25to34,2021-05-02,242583.7,1,1156,-48
Netherlands,aged25to34,2021-05-03,243949,1,1365,209
Netherlands,aged25to34,2021-05-04,245276.2,1,1327,-38
Netherlands,aged25to34,2021-05-05,246534.2,1,1258,-69
Netherlands,aged25to34,2021-05-06,247619.9,1,1086,-172
Netherlands,aged25to34,2021-05-07,248702.4,1,1082,-4
Netherlands,aged25to34,2021-05-08,249631.69999999998,1,929,-153
Netherlands,aged25to34,2021-05-09,250487.4,1,856,-73
Netherlands,aged25to34,2021-05-10,251528,1,1041,185
Netherlands,aged25to34,2021-05-11,252551.5,1,1024,-17
Netherlands,aged25to34,2021-05-12,253450.7,1,899,-125
Netherlands,aged25to34,2021-05-13,254185.1,1,734,-165
Netherlands,aged25to34,2021-05-14,254932.4,1,747,13
Netherlands,aged25to34,2021-05-15,255643,1,711,-36
Netherlands,aged25to34,2021-05-16,256365,1,722,11
Netherlands,aged25to34,2021-05-17,257165.7,1,801,79
Netherlands,aged25to34,2021-05-18,257905.3,1,740,-61
Netherlands,aged25to34,2021-05-19,258622.1,1,717,-23
Netherlands,aged25to34,2021-05-20,259235.1,1,613,-104
Netherlands,aged25to34,2021-05-21,259822.5,1,587,-26
Netherlands,aged25to34,2021-05-22,260328.59999999998,1,506,-81
Netherlands,aged25to34,2021-05-23,260801.40000000002,1,473,-33
Netherlands,aged25to34,2021-05-24,261350.5,1,549,76
Netherlands,aged25to34,2021-05-25,261980.5,1,630,81
Netherlands,aged25to34,2021-05-26,262527.6,1,547,-83
Netherlands,aged25to34,2021-05-27,263041.3,1,514,-33
Netherlands,aged25to34,2021-05-28,263457.1,1,416,-98
Netherlands,aged25to34,2021-05-29,263856.30000000005,1,399,-17
Netherlands,aged25to34,2021-05-30,264172.5,1,316,-83
Netherlands,aged25to34,2021-05-31,264562,1,390,74
Netherlands,aged25to34,2021-06-01,264946.4,1,384,-6
Netherlands,aged25to34,2021-06-02,265251.8,1,305,-79
Netherlands,aged25to34,2021-06-03,265537,1,285,-20
Netherlands,aged25to34,2021-06-04,265783.7,1,247,-38
Netherlands,aged25to34,2021-06-05,266069.8,1,286,39
Netherlands,aged25to34,2021-06-06,266268.9,1,199,-87
Netherlands,aged25to34,2021-06-07,266513.3,1,244,45
Netherlands,aged25to34,2021-06-08,266719.7,1,206,-38
Netherlands,aged25to34,2021-06-09,266917.5,1,198,-8
Netherlands,aged25to34,2021-06-10,267083.7,1,166,-32
Netherlands,aged25to34,2021-06-11,267223.9,1,140,-26
Netherlands,aged25to34,2021-06-12,267344.4,1,120,-20
Netherlands,aged25to34,2021-06-13,267454,1,110,-10
Netherlands,aged25to34,2021-06-14,267599.7,1,146,36
Netherlands,aged25to34,2021-06-15,267725.6,1,126,-20
Netherlands,aged25to34,2021-06-16,267853.8,1,128,2
Netherlands,aged25to34,2021-06-17,267953.1,1,99,-29
Netherlands,aged25to34,2021-06-18,268055.5,1,102,3
Netherlands,aged25to34,2021-06-19,268149.7,1,94,-8
Netherlands,aged25to34,2021-06-20,268240,1,90,-4
Netherlands,aged25to34,2021-06-21,268348.3,1,108,18
Netherlands,aged25to34,2021-06-22,268468.5,1,120,12
Netherlands,aged25to34,2021-06-23,268589.80000000005,1,121,1
Netherlands,aged25to34,2021-06-24,268696.69999999995,1,107,-14
Netherlands,aged25to34,2021-06-25,268792.5,1,96,-11
Netherlands,aged25to34,2021-06-26,268909.6,1,117,21
Netherlands,aged25to34,2021-06-27,269018.5,1,109,-8
Netherlands,aged25to34,2021-06-28,269195.6,1,177,68
Netherlands,aged25to34,2021-06-29,269467.4,1,272,95
Netherlands,aged25to34,2021-06-30,269779.9,1,312,40
Netherlands,aged25to34,2021-07-01,270092,1,312,0
Netherlands,aged25to34,2021-07-02,270508.2,1,416,104
Netherlands,aged25to34,2021-07-03,271148.4,1,640,224
Netherlands,aged25to34,2021-07-04,272277.3,1,1129,489
Netherlands,aged25to34,2021-07-05,274462.6,1,2185,1056
Netherlands,aged25to34,2021-07-06,277840.4,1,3378,1193
Netherlands,aged25to34,2021-07-07,281138.4,1,3298,-80
Netherlands,aged25to34,2021-07-08,283794.6,1,2656,-642
Netherlands,aged25to34,2021-07-09,286452.9,1,2658,2
Netherlands,aged25to34,2021-07-10,289062.3,1,2609,-49
Netherlands,aged25to34,2021-07-11,291791,1,2729,120
Netherlands,aged25to34,2021-07-12,295288.80000000005,1,3498,769
Netherlands,aged25to34,2021-07-13,298483.4,1,3195,-303
Netherlands,aged25to34,2021-07-14,301069,1,2586,-609
Netherlands,aged25to34,2021-07-15,303083.4,1,2014,-572
Netherlands,aged25to34,2021-07-16,304794.7,1,1711,-303
Netherlands,aged25to34,2021-07-17,306227.80000000005,1,1433,-278
Netherlands,aged25to34,2021-07-18,307519.6,1,1292,-141
Netherlands,aged25to34,2021-07-19,308848.8,1,1329,37
Netherlands,aged25to34,2021-07-20,310061.7,1,1213,-116
Netherlands,aged25to34,2021-07-21,311093.5,1,1032,-181
Netherlands,aged25to34,2021-07-22,311956.4,1,863,-169
Netherlands,aged25to34,2021-07-23,312716.7,1,760,-103
Netherlands,aged25to34,2021-07-24,313375.9,1,659,-101
Netherlands,aged25to34,2021-07-25,314014.4,1,638,-21
Netherlands,aged25to34,2021-07-26,314796.7,1,782,144
Netherlands,aged25to34,2021-07-27,315495,1,698,-84
Netherlands,aged25to34,2021-07-28,316097.69999999995,1,603,-95
Netherlands,aged25to34,2021-07-29,316661.1,1,563,-40
Netherlands,aged25to34,2021-07-30,317202.2,1,541,-22
Netherlands,aged25to34,2021-07-31,317719.7,1,518,-23
Netherlands,aged25to34,2021-08-01,318228.7,1,509,-9
Netherlands,aged25to34,2021-08-02,318848.80000000005,1,620,111
Netherlands,aged25to34,2021-08-03,319441.3,1,592,-28
Netherlands,aged25to34,2021-08-04,320016.30000000005,1,575,-17
Netherlands,aged25to34,2021-08-05,320578.4,1,562,-13
Netherlands,aged25to34,2021-08-06,321079.80000000005,1,501,-61
Netherlands,aged25to34,2021-08-07,321586.1,1,506,5
Netherlands,aged25to34,2021-08-08,322075.2,1,489,-17
Netherlands,aged25to34,2021-08-09,322663.6,1,588,99
Netherlands,aged25to34,2021-08-10,323223.7,1,560,-28
Netherlands,aged25to34,2021-08-11,323782.6,1,559,-1
Netherlands,aged25to34,2021-08-12,324316.6,1,534,-25
Netherlands,aged25to34,2021-08-13,324822.30000000005,1,506,-28
Netherlands,aged25to34,2021-08-14,325328.2,1,506,0
Netherlands,aged25to34,2021-08-15,325781.1,1,453,-53
Netherlands,aged25to34,2021-08-16,326380,1,599,146
Netherlands,aged25to34,2021-08-17,326922.6,1,543,-56
Netherlands,aged25to34,2021-08-18,327447.9,1,525,-18
Netherlands,aged25to34,2021-08-19,327969.1,1,521,-4
Netherlands,aged25to34,2021-08-20,328473.4,1,504,-17
Netherlands,aged25to34,2021-08-21,328923.1,1,450,-54
Netherlands,aged25to34,2021-08-22,329403.80000000005,1,481,31
Netherlands,aged25to34,2021-08-23,329963.7,1,560,79
Netherlands,aged25to34,2021-08-24,330513.4,1,550,-10
Netherlands,aged25to34,2021-08-25,331061.8,1,548,-2
Netherlands,aged25to34,2021-08-26,331565.4,1,504,-44
Netherlands,aged25to34,2021-08-27,332036.5,1,471,-33
Netherlands,aged25to34,2021-08-28,332449.8,1,413,-58
Netherlands,aged25to34,2021-08-29,332856.6,1,407,-6
Netherlands,aged25to34,2021-08-30,333330.6,1,474,67
Netherlands,aged25to34,2021-08-31,333855.8,1,525,51
Netherlands,aged25to34,2021-09-01,334324.19999999995,1,468,-57
Netherlands,aged25to34,2021-09-02,334757.8,1,434,-34
Netherlands,aged25to34,2021-09-03,335175.9,1,418,-16
Netherlands,aged25to34,2021-09-04,335586.9,1,411,-7
Netherlands,aged25to34,2021-09-05,335975.9,1,389,-22
Netherlands,aged25to34,2021-09-06,336438.4,1,462,73
Netherlands,aged25to34,2021-09-07,336881.9,1,444,-18
Netherlands,aged25to34,2021-09-08,337299.5,1,418,-26
Netherlands,aged25to34,2021-09-09,337657.4,1,358,-60
Netherlands,aged25to34,2021-09-10,338000.4,1,343,-15
Netherlands,aged25to34,2021-09-11,338310.9,1,310,-33
Netherlands,aged25to34,2021-09-12,338603.7,1,293,-17
Netherlands,aged25to34,2021-09-13,338939.7,1,336,43
Netherlands,aged25to34,2021-09-14,339309.69999999995,1,370,34
Netherlands,aged25to34,2021-09-15,339655.80000000005,1,346,-24
Netherlands,aged25to34,2021-09-16,339939.19999999995,1,283,-63
Netherlands,aged25to34,2021-09-17,340202.69999999995,1,264,-19
Netherlands,aged25to34,2021-09-18,340458.8,1,256,-8
Netherlands,aged25to34,2021-09-19,340681.3,1,222,-34
Netherlands,aged25to34,2021-09-20,340988.69999999995,1,307,85
Netherlands,aged25to34,2021-09-21,341298.9,1,310,3
Netherlands,aged25to34,2021-09-22,341558.80000000005,1,260,-50
Netherlands,aged25to34,2021-09-23,341828.1,1,269,9
Netherlands,aged25to34,2021-09-24,342079.2,1,251,-18
Netherlands,aged25to34,2021-09-25,342324.2,1,245,-6
Netherlands,aged25to34,2021-09-26,342561.5,1,237,-8
Netherlands,aged25to34,2021-09-27,342873,1,312,75
Netherlands,aged25to34,2021-09-28,343212.5,1,340,28
Netherlands,aged25to34,2021-09-29,343555.19999999995,1,343,3
Netherlands,aged25to34,2021-09-30,343841,1,286,-57
Netherlands,aged25to34,2021-10-01,344135.5,1,294,8
Netherlands,aged25to34,2021-10-02,344448.4,1,313,19
Netherlands,aged25to34,2021-10-03,344797.80000000005,1,349,36
Netherlands,aged25to34,2021-10-04,345218.30000000005,1,420,71
Netherlands,aged25to34,2021-10-05,345696.1,1,478,58
Netherlands,aged25to34,2021-10-06,346113,1,417,-61
Netherlands,aged25to34,2021-10-07,346501.8,1,389,-28
Netherlands,aged25to34,2021-10-08,346910.30000000005,1,409,20
Netherlands,aged25to34,2021-10-09,347349.69999999995,1,439,30
Netherlands,aged25to34,2021-10-10,347818,1,468,29
Netherlands,aged25to34,2021-10-11,348454.8,1,637,169
Netherlands,aged25to34,2021-10-12,349147,1,692,55
Netherlands,aged25to34,2021-10-13,349766.69999999995,1,620,-72
Netherlands,aged25to34,2021-10-14,350374.5,1,608,-12
Netherlands,aged25to34,2021-10-15,351022,1,648,40
Netherlands,aged25to34,2021-10-16,351635.8,1,614,-34
Netherlands,aged25to34,2021-10-17,352314.5,1,679,65
Netherlands,aged25to34,2021-10-18,353228.9,1,914,235
Netherlands,aged25to34,2021-10-19,354285.3,1,1056,142
Netherlands,aged25to34,2021-10-20,355336.7,1,1051,-5
Netherlands,aged25to34,2021-10-21,356290,1,953,-98
Netherlands,aged25to34,2021-10-22,357261.1,1,971,18
Netherlands,aged25to34,2021-10-23,358206.5,1,945,-26
Netherlands,aged25to34,2021-10-24,359208.6,1,1002,57
Netherlands,aged25to34,2021-10-25,360468.6,1,1260,258
Netherlands,aged25to34,2021-10-26,361826,1,1357,97
Netherlands,aged25to34,2021-10-27,363256.30000000005,1,1430,73
Netherlands,aged25to34,2021-10-28,364529.3,1,1273,-157
Netherlands,aged25to34,2021-10-29,365844.2,1,1315,42
Netherlands,aged25to34,2021-10-30,367078.2,1,1234,-81
Netherlands,aged25to34,2021-10-31,368403.1,1,1325,91
Netherlands,aged25to34,2021-11-01,370116.80000000005,1,1714,389
Netherlands,aged25to34,2021-11-02,371926.80000000005,1,1810,96
Netherlands,aged25to34,2021-11-03,373829.1,1,1902,92
Netherlands,aged25to34,2021-11-04,375633,1,1804,-98
Netherlands,aged25to34,2021-11-05,377405.7,1,1773,-31
Netherlands,aged25to34,2021-11-06,379187,1,1781,8
Netherlands,aged25to34,2021-11-07,381170.2,1,1983,202
Netherlands,aged25to34,2021-11-08,383510.4,1,2340,357
Netherlands,aged25to34,2021-11-09,385936.8,1,2426,86
Netherlands,aged25to34,2021-11-10,388452,1,2515,89
Netherlands,aged25to34,2021-11-11,390753.6,1,2302,-213
Netherlands,aged25to34,2021-11-12,393286.5,1,2533,231
Netherlands,aged25to34,2021-11-13,395925.6,1,2639,106
Netherlands,aged25to34,2021-11-14,398586.5,1,2661,22
Netherlands,aged25to34,2021-11-15,401629.19999999995,1,3043,382
Netherlands,aged25to34,2021-11-16,405017.3,1,3388,345
Netherlands,aged25to34,2021-11-17,408374.2,1,3357,-31
Netherlands,aged25to34,2021-11-18,411697.1,1,3323,-34
Netherlands,aged25to34,2021-11-19,414898.8,1,3202,-121
Netherlands,aged25to34,2021-11-20,417716.1,1,2817,-385
Netherlands,aged25to34,2021-11-21,420393.2,1,2677,-140
Netherlands,aged25to34,2021-11-22,423420.19999999995,1,3027,350
Netherlands,aged25to34,2021-11-23,426544.1,1,3124,97
Netherlands,aged25to34,2021-11-24,429597.4,1,3053,-71
Netherlands,aged25to34,2021-11-25,432358.5,1,2761,-292
Netherlands,aged25to34,2021-11-26,435169.4,1,2811,50
Netherlands,aged25to34,2021-11-27,437846,1,2677,-134
Netherlands,aged25to34,2021-11-28,440522.7,1,2677,0
Netherlands,aged25to34,2021-11-29,443519.5,1,2997,320
Netherlands,aged25to34,2021-11-30,446549,1,3030,33
Netherlands,aged25to34,2021-12-01,449431.8,1,2883,-147
Netherlands,aged25to34,2021-12-02,452269.69999999995,1,2838,-45
Netherlands,aged25to34,2021-12-03,455055.7,1,2786,-52
Netherlands,aged25to34,2021-12-04,457769.1,1,2713,-73
Netherlands,aged25to34,2021-12-05,460252.19999999995,1,2483,-230
Netherlands,aged25to34,2021-12-06,462758.9,1,2507,24
Netherlands,aged25to34,2021-12-07,465400.9,1,2642,135
Netherlands,aged25to34,2021-12-08,467983.5,1,2583,-59
