country,date,cumulative_cases_cal,timeline,daily_cases,status,schools_closed,country_code,who_region,new_cases,cumulative_cases,new_deaths,cumulative_deaths
Germany,2020-04-14,131089.1,1,2463,Academic break,1,DE,EURO,2082,125098,170,2969
Germany,2020-04-15,134411.7,1,3323,Academic break,1,DE,EURO,2486,127584,285,3254
Germany,2020-04-16,137828.1,1,3416,Academic break,1,DE,EURO,2866,130450,315,3569
Germany,2020-04-17,140872.3,1,3044,Academic break,1,DE,EURO,3380,133830,299,3868
Germany,2020-04-18,142978.3,1,2106,Academic break,1,DE,EURO,3609,137439,242,4110
Germany,2020-04-19,144353.2,1,1375,Academic break,1,DE,EURO,2458,139897,184,4294
Germany,2020-04-20,146064,1,1711,Closed due to COVID-19,1,DE,EURO,1775,141672,110,4404
Germany,2020-04-21,148247.1,1,2183,Closed due to COVID-19,1,DE,EURO,1785,143457,194,4598
Germany,2020-04-22,150734.1,1,2487,Closed due to COVID-19,1,DE,EURO,2237,145694,281,4879
Germany,2020-04-23,152823.8,1,2090,Closed due to COVID-19,1,DE,EURO,2352,148046,215,5094
Germany,2020-04-24,154727,1,1903,Closed due to COVID-19,1,DE,EURO,2337,150383,227,5321
Germany,2020-04-25,155998,1,1271,Closed due to COVID-19,1,DE,EURO,2055,152438,179,5500
Germany,2020-04-26,156702.3,1,704,Closed due to COVID-19,1,DE,EURO,1737,154175,140,5640
Germany,2020-04-27,157819,1,1117,Closed due to COVID-19,1,DE,EURO,1018,155193,110,5750
Germany,2020-04-28,159279.9,1,1461,Closed due to COVID-19,1,DE,EURO,1144,156337,163,5913
Germany,2020-04-29,160710.1,1,1430,Closed due to COVID-19,1,DE,EURO,1304,157641,202,6115
Germany,2020-04-30,162165.9,1,1456,Closed due to COVID-19,1,DE,EURO,1478,159119,173,6288
Germany,2020-05-01,163084.9,1,919,Closed due to COVID-19,1,DE,EURO,1639,160758,193,6481
Germany,2020-05-02,163705.1,1,620,Closed due to COVID-19,1,DE,EURO,945,161703,94,6575
Germany,2020-05-03,164128.9,1,424,Closed due to COVID-19,1,DE,EURO,793,162496,74,6649
Germany,2020-05-04,164857.8,1,729,Partially open,0,DE,EURO,679,163175,43,6692
Germany,2020-05-05,165946.9,1,1089,Partially open,0,DE,EURO,685,163860,139,6831
Germany,2020-05-06,167167.2,1,1220,Partially open,0,DE,EURO,947,164807,165,6996
Germany,2020-05-07,168364.9,1,1198,Partially open,0,DE,EURO,1284,166091,123,7119
Germany,2020-05-08,169343.9,1,979,Partially open,0,DE,EURO,1209,167300,147,7266
Germany,2020-05-09,170021.8,1,678,Partially open,0,DE,EURO,1251,168551,103,7369
Germany,2020-05-10,170363.1,1,341,Partially open,0,DE,EURO,667,169218,26,7395
Germany,2020-05-11,171047,1,684,Partially open,0,DE,EURO,357,169575,22,7417
Germany,2020-05-12,171899.8,1,853,Partially open,0,DE,EURO,933,170508,116,7533
Germany,2020-05-13,172809,1,909,Partially open,0,DE,EURO,798,171306,101,7634
Germany,2020-05-14,173616.8,1,808,Partially open,0,DE,EURO,933,172239,89,7723
Germany,2020-05-15,174344,1,727,Partially open,0,DE,EURO,913,173152,101,7824
Germany,2020-05-16,174803,1,459,Partially open,0,DE,EURO,620,173772,57,7881
Germany,2020-05-17,175119,1,316,Partially open,0,DE,EURO,583,174355,33,7914
Germany,2020-05-18,175660.9,1,542,Partially open,0,DE,EURO,342,174697,21,7935
Germany,2020-05-19,176388.8,1,728,Partially open,0,DE,EURO,513,175210,72,8007
Germany,2020-05-20,177218,1,829,Partially open,0,DE,EURO,797,176007,83,8090
Germany,2020-05-21,177636.8,1,419,Partially open,0,DE,EURO,745,176752,57,8147
Germany,2020-05-22,178162,1,525,Partially open,0,DE,EURO,460,177212,27,8174
Germany,2020-05-23,178499.1,1,337,Partially open,0,DE,EURO,638,177850,42,8216
